CustomerID,FirstName,LastName,Email,Phone
1,John,Smith,john.smith@email.com,123-456-7890
2,Emily,Johnson,emily.j@email.com,987-654-3210
3,Mike,Davis,mike.d@email.com,555-123-4567
4,Sarah,Wilson,sarah.w@email.com,333-555-7777
5,David,Lee,david.lee@email.com,777-888-9999
6,Lisa,Anderson,lisa.anderson@email.com,444-666-1111
7,Brian,Taylor,brian.taylor@email.com,222-333-4444
8,Emma,White,emma.white@email.com,888-999-0000
9,Jason,Miller,jason.miller@email.com,555-444-3333
10,Olivia,Brown,olivia.brown@email.com,111-222-3333
11,Daniel,Martinez,daniel.martinez@email.com,555-123-4567
12,Jessica,Turner,jessica.turner@email.com,777-888-9999
13,Matthew,Harris,matthew.harris@email.com,444-666-1111
14,Sophia,Clark,sophia.clark@email.com,222-333-4444
15,Ethan,Garcia,ethan.garcia@email.com,888-999-0000
16,Isabella,Allen,isabella.allen@email.com,555-444-3333
17,Noah,Taylor,noah.taylor@email.com,111-222-3333
18,Mia,King,mia.king@email.com,555-123-4567
19,Aiden,Turner,aiden.turner@email.com,777-888-9999
20,Zoey,Hill,zoey.hill@email.com,444-666-1111
21,Elijah,Butler,elijah.butler@email.com,222-333-4444
22,Ava,Powell,ava.powell@email.com,888-999-0000
23,Jackson,Murphy,jackson.murphy@email.com,555-444-3333
24,Scarlett,Brooks,scarlett.brooks@email.com,111-222-3333
25,Logan,Hughes,logan.hughes@email.com,555-123-4567
26,Sophie,Baker,sophie.baker@email.com,555-123-7890
27,Nathan,Young,nathan.y@email.com,987-654-3210
28,Emily,Wilson,emily.w@email.com,555-123-4567
